Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
ConstructNoTypeLet/010,2.3580939414254565e-6,2.3508310366737642e-6,2.368517138027668e-6,2.8163993354091292e-8,1.970764276707657e-8,4.1831525647370603e-8
ConstructNoTypeLet/020,5.452219557839428e-6,5.43877702303391e-6,5.464731216342008e-6,4.538864520379845e-8,3.941389622231456e-8,5.414719961400773e-8
ConstructNoTypeLet/030,8.74293698937872e-6,8.72684408456903e-6,8.757227080724092e-6,4.934644372043986e-8,4.2353600402063864e-8,5.907471755348536e-8
ConstructNoTypeLet/040,1.26579890477503e-5,1.263157627329095e-5,1.2682300306767982e-5,8.058300540204025e-8,7.119693838348102e-8,9.261794657477711e-8
ConstructNoTypeLet/050,1.6575351741012733e-5,1.654543671039142e-5,1.66026824653249e-5,1.0008611697208553e-7,9.033319892812643e-8,1.1238753739465219e-7
ConstructNoTypeLet/060,2.0595229553674357e-5,2.0276197624460796e-5,2.1829155839580593e-5,1.993405168607096e-6,1.276322368533356e-7,4.234037183755499e-6
ConstructNoTypeLet/070,2.508992625779597e-5,2.5047027707846176e-5,2.5135604962961656e-5,1.5173916490565363e-7,1.35328528921157e-7,1.7194757759633825e-7
ConstructNoTypeLet/080,2.9662338947228698e-5,2.960848232650425e-5,2.9715785296606076e-5,1.9819309417966848e-7,1.680038590695959e-7,2.4226549294281264e-7
ConstructNoTypeLet/090,3.3829403715812114e-5,3.377024243076003e-5,3.389657475364747e-5,2.1228865227755436e-7,1.808260172723106e-7,2.867669913396868e-7
ConstructNoTypeLet/100,3.898599179922723e-5,3.8911170830908244e-5,3.904675009985023e-5,2.363217994418324e-7,2.0893206410304227e-7,2.7769913865642105e-7
ConstructNoApply/010,5.685218113659785e-7,5.672940943253208e-7,5.695346964728088e-7,3.815212039810136e-9,3.365121281151233e-9,4.3649342504288884e-9
ConstructNoApply/020,1.5024654486178185e-6,1.5000008040276349e-6,1.5045364243959175e-6,7.503193650340847e-9,6.0391837438174215e-9,9.605552122871815e-9
ConstructNoApply/030,2.3576614503606523e-6,2.354411712872605e-6,2.361983211676006e-6,1.301789118927313e-8,9.520182540503495e-9,1.998983277689823e-8
ConstructNoApply/040,3.432662781367431e-6,3.427816476673236e-6,3.437404237920151e-6,1.7076454125603848e-8,1.3072516115039558e-8,2.2916952465038466e-8
ConstructNoApply/050,4.666323807433741e-6,4.661398195208221e-6,4.672543099488297e-6,1.8136756879430267e-8,1.2882528911090769e-8,2.8856177700563226e-8
ConstructNoApply/060,5.876219376503268e-6,5.870935032691076e-6,5.8799148722962125e-6,1.611663925132462e-8,1.0892736142929553e-8,2.2683141245810497e-8
ConstructNoApply/070,7.282894197315308e-6,7.272854569680977e-6,7.291780701371727e-6,3.335436931763117e-8,2.5813521008599543e-8,4.224471737012044e-8
ConstructNoApply/080,8.960330873031299e-6,8.944744070983178e-6,8.978954070477562e-6,5.573946286603996e-8,4.388912612984364e-8,7.217069127405937e-8
ConstructNoApply/090,1.0003463278847055e-5,9.987952104611483e-6,1.0027989763019706e-5,6.536804761190584e-8,3.852781341934133e-8,1.0659260389617962e-7
ConstructNoApply/100,1.163800679690795e-5,1.162098979127213e-5,1.1651777613796318e-5,5.267414877207165e-8,4.180012578149586e-8,6.986941117350435e-8
ConstructWithTypeLet/010,2.403627230883137e-6,2.39341451169359e-6,2.4140467805801155e-6,3.512768558895903e-8,2.8610099575022707e-8,4.270538753032921e-8
ConstructWithTypeLet/020,5.553307645334252e-6,5.545126776947607e-6,5.560889718182627e-6,2.7514566235317127e-8,2.3391437054059163e-8,3.2285930411935495e-8
ConstructWithTypeLet/030,8.907817190602762e-6,8.893595643704505e-6,8.928774386965712e-6,5.578373391268264e-8,4.2804980267882705e-8,8.329006569240593e-8
ConstructWithTypeLet/040,1.2891897836727356e-5,1.2866560222478146e-5,1.2917057496973039e-5,8.094158389038148e-8,6.997334403227397e-8,1.0032061205279486e-7
ConstructWithTypeLet/050,1.687109380530618e-5,1.6836042342564665e-5,1.690310637523101e-5,1.1106152796693399e-7,9.653125857835127e-8,1.369429015223467e-7
ConstructWithTypeLet/060,2.1058662435905813e-5,2.1022680493753784e-5,2.1104993866531157e-5,1.3141584927001057e-7,9.946295768509932e-8,1.8114773166609258e-7
ConstructWithTypeLet/070,2.6032673456931447e-5,2.598340069817677e-5,2.6075080761952946e-5,1.4751482071308423e-7,1.2078894960552076e-7,1.8644638255451656e-7
ConstructWithTypeLet/080,3.0362592032839706e-5,3.0317102652191693e-5,3.041605435561145e-5,1.7090712542777876e-7,1.4196090105880727e-7,2.1723399168013796e-7
ConstructWithTypeLet/090,3.5407462295004166e-5,3.5359263952137306e-5,3.5477879622902504e-5,1.8957233087168418e-7,1.3323690433638517e-7,3.271327172557471e-7
ConstructWithTypeLet/100,3.9889085635823455e-5,3.982397650095932e-5,3.994933760290516e-5,2.1381080167450184e-7,1.841060468868716e-7,2.498704010134029e-7
GetEvensAfterApply/010,1.9446409419239902e-8,1.9417880166310767e-8,1.9468743420181173e-8,8.297665311327115e-11,6.045490261370163e-11,1.1216827432759724e-10
GetEvensAfterApply/020,3.440516596102097e-8,3.439231077635542e-8,3.441882868938974e-8,4.483124812535357e-11,3.77237099156324e-11,5.509803465077515e-11
GetEvensAfterApply/030,4.920707101653614e-8,4.917307139042604e-8,4.9251336876096775e-8,1.3405140245263048e-10,9.03791506651914e-11,2.0774139269148967e-10
GetEvensAfterApply/040,6.689397997765921e-8,6.67492224480904e-8,6.708401558682058e-8,5.43267867017019e-10,3.8917495997741107e-10,8.209845594242151e-10
GetEvensAfterApply/050,8.242502378841155e-8,8.225979287699704e-8,8.259154378747044e-8,6.045284744938567e-10,5.037219894616253e-10,7.928644983744692e-10
GetEvensAfterApply/060,9.556600187691933e-8,9.53971095834924e-8,9.57042414038104e-8,5.295169498864046e-10,4.340898151599652e-10,6.224138150835501e-10
GetEvensAfterApply/070,1.106499160187076e-7,1.1045891219733927e-7,1.1080450173779556e-7,6.042006474461145e-10,4.720712568940056e-10,7.32943400895963e-10
GetEvensAfterApply/080,1.3047669603622772e-7,1.3027283016696595e-7,1.3065716250895537e-7,6.632503268689292e-10,5.534907685828179e-10,7.999262132973654e-10
GetEvensAfterApply/090,1.4640887938206375e-7,1.4610368275252883e-7,1.4666635930478138e-7,9.26679268532262e-10,7.89993116426428e-10,1.0778446484570285e-9
GetEvensAfterApply/100,1.59445680059095e-7,1.5925681047658564e-7,1.5962877443671614e-7,6.2220865510916e-10,4.345492592373361e-10,8.823331844252703e-10
GetEvensNoApply/010,1.897882681691985e-7,1.8949702621166822e-7,1.900429628204068e-7,9.138422537369301e-10,7.165898591333677e-10,1.1623057593291255e-9
GetEvensNoApply/020,3.935859879052159e-7,3.927731350713634e-7,3.944738568969451e-7,2.880134288282764e-9,2.098329608944321e-9,4.601238963775991e-9
GetEvensNoApply/030,6.333920356021752e-7,6.321987095760125e-7,6.34739460125655e-7,4.353278688690192e-9,3.724951008639352e-9,5.170225785444215e-9
GetEvensNoApply/040,8.627635877157834e-7,8.612089929359886e-7,8.640853373553477e-7,4.540938260367673e-9,3.6602146827145142e-9,5.61703852101122e-9
GetEvensNoApply/050,1.0985050384909342e-6,1.0964378000487399e-6,1.1012052917901938e-6,8.12828780744176e-9,6.7684660930262134e-9,1.132374634659698e-8
GetEvensNoApply/060,1.3438746401528277e-6,1.341277084022177e-6,1.3462733136647315e-6,8.633430128327672e-9,7.503725509479244e-9,9.995819487344516e-9
GetEvensNoApply/070,1.5961966389846508e-6,1.5938365313071644e-6,1.5982238940803973e-6,7.545044310357004e-9,5.959814020190043e-9,9.704680816702126e-9
GetEvensNoApply/080,1.8570312886949592e-6,1.854709128815087e-6,1.8612894072133164e-6,1.0409621833504293e-8,6.949265463299625e-9,1.6721662678340728e-8
GetEvensNoApply/090,2.062475930992698e-6,2.057471569755356e-6,2.066163683882364e-6,1.3769422822495364e-8,1.15039391561945e-8,1.6454558996547476e-8
GetEvensNoApply/100,2.357261631081217e-6,2.3529733505170537e-6,2.361158266894552e-6,1.4019656950432574e-8,1.0785386071066892e-8,1.8074355361310474e-8
SetEvensThenApply/010,1.6800951584349303e-7,1.677690166891583e-7,1.6816443396454922e-7,6.346834286667986e-10,3.730988141680588e-10,9.455886268910246e-10
SetEvensThenApply/020,3.436963125088996e-7,3.43122809559523e-7,3.441983783226917e-7,1.7772068877060351e-9,1.486962973702219e-9,2.123768184829337e-9
SetEvensThenApply/030,4.926705237137166e-7,4.917931138427953e-7,4.938606732677777e-7,3.3008662472350426e-9,2.5560111816111134e-9,4.798135857284742e-9
SetEvensThenApply/040,7.365430734999485e-7,7.350119334091262e-7,7.39327053826535e-7,7.2202718367394255e-9,4.502872982006939e-9,1.2572321535365869e-8
SetEvensThenApply/050,9.551069407143647e-7,9.29818968665041e-7,1.0263421226942516e-6,1.268943016020049e-7,2.4452502485118143e-8,2.5221154756725665e-7
SetEvensThenApply/060,1.1003695566205602e-6,1.0971869599221346e-6,1.103031477931376e-6,9.827407186516873e-9,8.15948828860898e-9,1.2092545979655445e-8
SetEvensThenApply/070,1.5432780525150756e-6,1.5408463060134578e-6,1.5450936406753305e-6,6.931743836903033e-9,5.445638666533944e-9,1.0267252698046601e-8
SetEvensThenApply/080,1.7258791649759127e-6,1.722434488783098e-6,1.730025400062372e-6,1.3385683828403968e-8,1.0309340059642494e-8,1.816983204070557e-8
SetEvensThenApply/090,2.0122527997711043e-6,2.01019605268179e-6,2.0144616388768882e-6,7.1137822679939065e-9,5.664926625232065e-9,9.193998301749142e-9
SetEvensThenApply/100,2.245647409697496e-6,2.242171558584123e-6,2.2502896771591537e-6,1.3379089297897484e-8,1.0819460668778455e-8,1.9446727314574634e-8
SetEvensNoApply/010,1.0067154505840513e-7,1.0040702770105689e-7,1.011704937646815e-7,1.1073590200092834e-9,6.996463397677857e-10,2.0534723300244727e-9
SetEvensNoApply/020,2.276846095969142e-7,2.2056450583458013e-7,2.4927750348963996e-7,3.7228123276081625e-8,1.8545995572624753e-8,6.808212522046921e-8
SetEvensNoApply/030,3.24998214297413e-7,3.2449017629172235e-7,3.253321435283992e-7,1.3494533078232876e-9,1.0132262505518276e-9,1.7244991397556772e-9
SetEvensNoApply/040,5.080442406167617e-7,5.064725554600103e-7,5.105620549608709e-7,6.586656044434976e-9,4.503546058745435e-9,9.119939169286202e-9
SetEvensNoApply/050,6.683565874446255e-7,6.67150419068189e-7,6.693731701514389e-7,3.7217112162417727e-9,3.0842018731765564e-9,4.742612254902504e-9
SetEvensNoApply/060,7.862115804801095e-7,7.847193168013182e-7,7.87953912300777e-7,5.5438340147003345e-9,4.590267904277899e-9,7.433417888320867e-9
SetEvensNoApply/070,1.1254345662894175e-6,1.1231193217263782e-6,1.1285793395681044e-6,9.040214225364035e-9,6.514270549373634e-9,1.2128079907850872e-8
SetEvensNoApply/080,1.1979628041217542e-6,1.1945311074520749e-6,1.202126152625047e-6,1.2505934759879233e-8,9.19715135738429e-9,1.7991166547824318e-8
SetEvensNoApply/090,1.4127567948655627e-6,1.41049404454067e-6,1.4155591841545357e-6,7.877450934843334e-9,6.2099930172041095e-9,1.138272100741925e-8
SetEvensNoApply/100,1.6312056795375524e-6,1.6277949649955221e-6,1.6342499507553237e-6,1.09182023069322e-8,8.783932194012272e-9,1.362118926210137e-8
UpdateOneThenApply/010,4.6692437022892795e-8,4.661231678331031e-8,4.6754798323768245e-8,2.346836916035241e-10,1.9604364999552128e-10,2.7348783715744924e-10
UpdateOneThenApply/020,4.741115638963181e-8,4.733908168709258e-8,4.7753283332491016e-8,4.164960928715623e-10,1.2290149996886314e-10,9.784208525673813e-10
UpdateOneThenApply/030,5.334047815655205e-8,5.321886721332791e-8,5.3503339355279776e-8,4.691543239946061e-10,3.2357289854686167e-10,7.195308317980138e-10
UpdateOneThenApply/040,5.056323078697655e-8,5.048229394994812e-8,5.0750582753987504e-8,4.129757042655485e-10,1.6848594620947483e-10,7.996788935583052e-10
UpdateOneThenApply/050,5.083426421705227e-8,5.0761421983217944e-8,5.093749348069692e-8,2.914562799850699e-10,2.0239933585355253e-10,4.486471828790406e-10
UpdateOneThenApply/060,5.2847863934105754e-8,5.281766965163874e-8,5.289006270514612e-8,1.227261371147602e-10,8.025188524217436e-11,2.1461188726853788e-10
UpdateOneThenApply/070,5.3172043781635186e-8,5.314163293983527e-8,5.320319217832246e-8,1.0314970938447772e-10,7.797484487696124e-11,1.4109970824913012e-10
UpdateOneThenApply/080,5.434952867862306e-8,5.4274183184193616e-8,5.4450277288568826e-8,2.789591539376789e-10,2.2000183794075666e-10,3.6596504577723424e-10
UpdateOneThenApply/090,5.5526907011713643e-8,5.545939759874686e-8,5.55798259548591e-8,2.143932728255194e-10,1.7077318998573373e-10,2.7648645672338776e-10
UpdateOneThenApply/100,5.863572892183637e-8,5.8563225719764886e-8,5.8723495150177345e-8,2.728072227563748e-10,2.1042798393993212e-10,3.6492372258996717e-10
UpdateOneNoApply/010,1.7866387992254566e-8,1.785108437984818e-8,1.788238961359164e-8,5.368248155325121e-11,3.9587955299413996e-11,7.327283787949202e-11
UpdateOneNoApply/020,1.7866392772027963e-8,1.783625814402647e-8,1.7898727571788998e-8,1.081899999817435e-10,8.250708827859694e-11,1.4410241104614277e-10
UpdateOneNoApply/030,1.805669539468199e-8,1.80277514359581e-8,1.8077646475299076e-8,8.168313611092536e-11,6.08009552840827e-11,1.110876988314292e-10
UpdateOneNoApply/040,1.7638111922946758e-8,1.7606204806090056e-8,1.7663840432408596e-8,9.917138558590642e-11,8.139270205357964e-11,1.2554415770760214e-10
UpdateOneNoApply/050,1.719085024216014e-8,1.7171544672556297e-8,1.7225715161204452e-8,8.721256933090618e-11,5.697489655048961e-11,1.401774757114712e-10
UpdateOneNoApply/060,1.7447158033661296e-8,1.7413133149244874e-8,1.7480283248390565e-8,1.1739295838608604e-10,1.0220613499149413e-10,1.3666457803486563e-10
UpdateOneNoApply/070,1.8329478654022436e-8,1.830047121052722e-8,1.8365513358293415e-8,1.0731341293762952e-10,8.491042219398447e-11,1.6346089698699273e-10
UpdateOneNoApply/080,1.7705161165980993e-8,1.7679328514494096e-8,1.7741404306034337e-8,1.0401617779727811e-10,8.324928281751865e-11,1.500582659032637e-10
UpdateOneNoApply/090,1.794720760431393e-8,1.7852011554060348e-8,1.833696000087518e-8,5.384109701107204e-10,1.2952072458185535e-10,1.2080006445537448e-9
UpdateOneNoApply/100,1.7854151201177932e-8,1.781016151814849e-8,1.791421667249711e-8,1.680506849545277e-10,1.1457070539434248e-10,2.720205199859784e-10
ToJSON/010,1.7511791330660473e-6,1.746390888272175e-6,1.7572332476652466e-6,1.7579347385027078e-8,1.3890022109585664e-8,2.2493581567717935e-8
ToJSON/020,3.4647500472370117e-6,3.428736358468583e-6,3.5989143153408582e-6,2.117465900015111e-7,3.337385886615467e-8,4.422894681567066e-7
ToJSON/030,5.267854528534284e-6,5.25666483058896e-6,5.279834238120285e-6,3.870362902420412e-8,3.316825840344724e-8,4.609963321836214e-8
