Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
ToJSON/040,7.049170736135798e-6,7.033273397422926e-6,7.065762963290178e-6,5.215696651385164e-8,4.026501932634332e-8,6.854023497758846e-8
ToJSON/050,8.801803316887437e-6,8.746483073323135e-6,9.002748782825404e-6,2.9041225431807473e-7,6.253128282862063e-8,5.8505466743827e-7
ToJSON/060,1.0424902388813752e-5,1.0407777503729744e-5,1.0441610319089653e-5,5.548306412992188e-8,4.785119279582932e-8,6.543064058200632e-8
ToJSON/070,1.2649115626418955e-5,1.2315146652484933e-5,1.3455750047988385e-5,1.6172756477922886e-6,3.188536685447708e-7,2.8075497108095745e-6
ToJSON/080,1.3971420753340545e-5,1.3766707849591848e-5,1.448057027764354e-5,9.357190933392809e-7,8.577582741748768e-8,1.6356951341084865e-6
ToJSON/090,1.5790524040302674e-5,1.5757949333529277e-5,1.5816422506656058e-5,9.969184477280902e-8,8.579855105274624e-8,1.2091985075799031e-7
ToJSON/100,1.7553538911053667e-5,1.751040422809225e-5,1.7613698913342967e-5,1.7775480508708838e-7,1.1701175030823597e-7,2.9652385370823713e-7
ParseJSON/010,1.731027724814837e-6,1.7264758775750957e-6,1.7352416567403267e-6,1.392588139609821e-8,1.0637391082524698e-8,1.772741640201578e-8
ParseJSON/020,3.5245268139457217e-6,3.5000402509001987e-6,3.5805770392205935e-6,1.1727671151404297e-7,5.2116909055002485e-8,2.3062983653156618e-7
ParseJSON/030,5.53118842989429e-6,5.2654257657625895e-6,6.0554923884478905e-6,1.2907653758619406e-6,6.298062521194156e-7,1.995422416026443e-6
ParseJSON/040,6.820471393383005e-6,6.794004039199346e-6,6.845338994510471e-6,8.934346735697386e-8,7.32143466034299e-8,1.0846881994232719e-7
ParseJSON/050,8.67084486051072e-6,8.648582472520504e-6,8.690877726186859e-6,6.893945286658413e-8,5.7492953314745676e-8,8.647797678967224e-8
ParseJSON/060,1.0426258100983069e-5,1.039670889137232e-5,1.0456972535325876e-5,9.721887673196264e-8,7.975741286786303e-8,1.2579790287368088e-7
ParseJSON/070,1.201399392211982e-5,1.196572226874622e-5,1.2051533807719023e-5,1.388868373425177e-7,1.1211689080868818e-7,1.8504436788539013e-7
ParseJSON/080,1.3974490991902438e-5,1.3805892155524955e-5,1.4523957147847777e-5,9.519078679701289e-7,2.0071890288280823e-7,1.9541887823731435e-6
ParseJSON/090,1.5650651265913758e-5,1.5602885052596282e-5,1.568096176472206e-5,1.2580577283763906e-7,9.298509402714866e-8,1.872623239255178e-7
ParseJSON/100,1.744511650298812e-5,1.7340678247206333e-5,1.7532380906767503e-5,3.3433478819759384e-7,2.9113324214542915e-7,3.775967451834422e-7
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
SR_Construct/010,2.25714379721892e-8,2.253006103710239e-8,2.269381650363127e-8,2.0933810532949813e-10,6.162252900495835e-11,4.236698816682459e-10
SR_Construct/020,4.5341162812531635e-8,4.530379692467106e-8,4.5377761637371174e-8,1.2527463468739794e-10,7.657572490580687e-11,2.0727973566150113e-10
SR_Construct/030,6.629255117321847e-8,6.618947269151433e-8,6.63848609960132e-8,3.367566375784617e-10,2.91864192763635e-10,3.935609444074979e-10
SR_Construct/040,8.460865873588181e-8,8.448192391011833e-8,8.479685834991062e-8,5.290242049442754e-10,4.0907518805449294e-10,8.044800909868499e-10
SR_Unsafe/010,2.833117931265685e-8,2.8285017194458605e-8,2.8376326435796122e-8,1.5502883879918745e-10,1.2812955350145935e-10,1.9774967221209842e-10
SR_Unsafe/020,5.7862589084804315e-8,5.77499932627587e-8,5.7964272110910695e-8,3.492443047693405e-10,3.001388044514381e-10,4.297273221129534e-10
SR_Unsafe/030,8.360852904474305e-8,8.348682572970192e-8,8.373671098544018e-8,4.146482310906688e-10,3.5086306972039035e-10,5.029906070770281e-10
SR_Unsafe/040,1.0790666270519333e-7,1.0772130171792137e-7,1.0810341768600087e-7,6.322798814335862e-10,5.467368813855946e-10,7.624216925315693e-10
SR_Unsafe/050,1.322763871733517e-7,1.32037510230429e-7,1.325901858180883e-7,9.41016650425124e-10,7.847458368495013e-10,1.308587982016118e-9
SR_Unsafe/060,1.5927670268377262e-7,1.590420675073403e-7,1.5955039432035424e-7,8.136837907872582e-10,5.681864477417217e-10,1.1468846441466683e-9
SR_Unsafe/070,1.871465123366121e-7,1.867427301667747e-7,1.876487040244165e-7,1.5579352976065418e-9,1.1235014264738867e-9,2.1547872175300414e-9
SR_Unsafe/080,2.1489917380663325e-7,2.145513871557385e-7,2.1526249707293905e-7,1.1766871102099287e-9,1.0472051947096006e-9,1.3445633501382792e-9
SR_GetEvens/010,6.587260973879933e-9,6.5759660442769975e-9,6.600177181656158e-9,4.0392224864083246e-11,3.33189219348222e-11,5.0817069485724766e-11
SR_GetEvens/020,1.7623789734398773e-8,1.7590916000610398e-8,1.766266228766346e-8,1.2011537540595927e-10,1.0151976501627713e-10,1.4980148221072072e-10
SR_GetEvens/030,2.3282952313990063e-8,2.3232553144661826e-8,2.3360495695856983e-8,2.0108183532885666e-10,1.5110162094310261e-10,3.0800542840487475e-10
SR_GetEvens/040,2.8085249042506204e-8,2.8037308922077506e-8,2.8131374861981996e-8,1.6137564484849171e-10,1.364285622540145e-10,2.0219527464382759e-10
SR_GetEvens/050,3.518279210038588e-8,3.512897496417362e-8,3.5240864684666996e-8,1.9059839691545417e-10,1.4790208109046032e-10,2.5062271126741284e-10
SR_GetEvens/060,4.193040037501875e-8,4.184659984642338e-8,4.204183558404061e-8,3.084292098304521e-10,2.2880934822047408e-10,4.3468716114326213e-10
SR_GetEvens/070,5.0066471152299516e-8,4.995278793684122e-8,5.0157723297491384e-8,3.320526738754011e-10,2.8150504150374365e-10,4.1006308803007055e-10
SR_GetEvens/080,5.7233032708622864e-8,5.713972998223331e-8,5.731598207689088e-8,2.9718912459444613e-10,2.544338302793052e-10,3.488064709011764e-10
SR_SetEvens/010,4.790286043202308e-8,4.7801153400401955e-8,4.804602107932543e-8,4.236463250646108e-10,2.514315655515859e-10,6.506395030346092e-10
SR_SetEvens/020,1.6784067849788223e-7,1.6749339584043507e-7,1.6821547703826089e-7,1.2020288797163064e-9,9.074708804730536e-10,1.8259276434798386e-9
SR_SetEvens/030,4.332792520696978e-7,4.3253777820977106e-7,4.3407189439877756e-7,2.6147168032072564e-9,2.1182286291631856e-9,3.4938342863483405e-9
SR_SetEvens/040,7.093147232142012e-7,7.078105615659401e-7,7.109289010348085e-7,4.92128049564186e-9,4.095802596627105e-9,6.440000922937537e-9
SR_SetEvens/050,1.0177876998970756e-6,1.0153872724254293e-6,1.0239473923897872e-6,1.153730977270334e-8,5.534645573926061e-9,2.2322309495576666e-8
SR_SetEvens/060,1.4576202749168832e-6,1.455536697788422e-6,1.459515549451055e-6,6.982558832654652e-9,5.4196176901256e-9,8.936406594675884e-9
SR_SetEvens/070,1.935606756603046e-6,1.932444967927351e-6,1.939756689613144e-6,1.2229269426160687e-8,1.0115915293642747e-8,1.7980300879994727e-8
SR_SetEvens/080,2.2818454827836744e-6,2.27779701893718e-6,2.2851372562072283e-6,1.1642459144425485e-8,9.474176926157828e-9,1.4216836755841241e-8
SR_UpdateOne/010,1.0500955911150745e-8,1.044152934269577e-8,1.0568137521401303e-8,2.18259136110068e-10,1.8750005233823043e-10,2.895436136745879e-10
SR_UpdateOne/020,1.9988930080357975e-8,1.9926740375294094e-8,2.0073592305928138e-8,2.4804475396295456e-10,2.151544112448354e-10,3.0552441342163885e-10
SR_UpdateOne/030,2.4705045508396666e-8,2.466390344787045e-8,2.4744272307458624e-8,1.4385575218368793e-10,1.20852911507348e-10,1.7262422226338655e-10
SR_UpdateOne/040,3.1459574771095955e-8,3.13749996063962e-8,3.165610592240667e-8,4.157934586467425e-10,1.4888430098874101e-10,8.206795608747404e-10
SR_UpdateOne/050,3.6274955442940085e-8,3.621619710321673e-8,3.635212856144058e-8,2.2680639324959965e-10,1.758355596739103e-10,3.2915196322883277e-10
SR_UpdateOne/060,4.268033950493523e-8,4.261010034414182e-8,4.28020231517321e-8,2.938449375961544e-10,2.064736025482005e-10,4.810317452696762e-10
SR_UpdateOne/070,4.673030043313771e-8,4.664032048871045e-8,4.682348089351515e-8,3.0137344038674244e-10,2.3751159024603385e-10,3.94221751652737e-10
SR_UpdateOne/080,5.1576723530437714e-8,5.147674675032717e-8,5.1676051846002246e-8,3.411338444351403e-10,2.942729798863699e-10,4.2939694718166165e-10
SR_ToJSON/010,5.26175618733107e-7,5.241520358476453e-7,5.285327049806664e-7,7.253171666550294e-9,6.133039630345124e-9,8.864295288761318e-9
SR_ToJSON/020,1.1913547888724618e-6,1.1700267816084914e-6,1.244666425062898e-6,1.0052981934558134e-7,7.42074137355958e-9,1.8769149754645387e-7
SR_ToJSON/030,1.915427756594783e-6,1.9140641263093408e-6,1.917055521147895e-6,4.795866688214099e-9,4.027093252522853e-9,5.702890526770286e-9
SR_ToJSON/040,2.662730334855821e-6,2.6593473175906976e-6,2.6663731410560866e-6,1.243338092317465e-8,1.0452755570020823e-8,1.7138678919192232e-8
SR_ToJSON/050,3.3536902040206797e-6,3.351558877555455e-6,3.357115327257186e-6,8.710165916135291e-9,6.345232661258832e-9,1.3567576722618053e-8
SR_ToJSON/060,4.237489271667426e-6,4.233305690580053e-6,4.241623682187025e-6,1.3704675700093695e-8,1.1883855326849956e-8,1.62726893704301e-8
SR_ToJSON/070,5.17387360880024e-6,5.170971952922015e-6,5.1801711460974665e-6,1.3469571878022112e-8,8.01374572706763e-9,2.5046360119490915e-8
SR_ToJSON/080,5.841605451966624e-6,5.76846446030976e-6,6.2023433488892576e-6,4.6091084303996127e-7,1.7508705294501196e-8,1.054445880068378e-6
SR_ParseJSON/010,1.043584659397592e-6,9.831228224213806e-7,1.1549074474054615e-6,3.028613496440146e-7,1.9977648119492579e-7,4.1706429350241787e-7
SR_ParseJSON/020,2.023841114664843e-6,2.0196768341955616e-6,2.0297490593784577e-6,1.6365379656020006e-8,1.1139339777929316e-8,2.233127348650218e-8
SR_ParseJSON/030,2.935457356394801e-6,2.932039943065762e-6,2.9385443342179356e-6,1.117368618380281e-8,8.866266067152579e-9,1.3937028204848835e-8
SR_ParseJSON/040,3.958763082002315e-6,3.952288196218475e-6,3.965119330398068e-6,2.259823547163044e-8,1.9651527809952757e-8,2.7223853378492122e-8
SR_ParseJSON/050,5.0481575927270386e-6,5.039138233696085e-6,5.0582789658346495e-6,3.375964242659725e-8,2.4474832783212597e-8,5.2366298654437576e-8
SR_ParseJSON/060,5.985233333635386e-6,5.975597104145396e-6,5.996503103035164e-6,3.5332645097861064e-8,2.7904729185668676e-8,4.8941575257488456e-8
SR_ParseJSON/070,7.070458832316821e-6,7.058507422531934e-6,7.081966914002193e-6,3.9631291572705336e-8,3.41096867829179e-8,5.055380109542223e-8
SR_ParseJSON/080,8.142486487649592e-6,8.126185817312364e-6,8.163692730880443e-6,5.907360209385234e-8,4.7676355539359995e-8,8.379210757357632e-8
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
V_Construct/010,3.900930168775255e-8,3.883179322337967e-8,3.920790159696115e-8,6.281242144931471e-10,5.173021584425482e-10,8.900849516545621e-10
V_Construct/020,7.754983410757172e-8,7.726469461608367e-8,7.788376902234165e-8,1.0169475611513469e-9,8.555054566547181e-10,1.2157680562599112e-9
V_Construct/030,1.1889702536160723e-7,1.1724706973715859e-7,1.2503282893513262e-7,9.720306605961182e-9,1.6787370356766425e-9,2.052808858013198e-8
V_Construct/040,1.5157001408055654e-7,1.5093630278174813e-7,1.5229766897215982e-7,2.324376376064825e-9,1.9519771188500363e-9,2.775744802316327e-9
V_Construct/050,1.9668339766873508e-7,1.953993456972781e-7,1.9838866537002e-7,4.974334792195423e-9,4.09391365720997e-9,6.280396994992153e-9
V_GetEvens/010,6.2610280488258705e-9,6.239902037913416e-9,6.285728186985548e-9,7.634641748705368e-11,6.662346269934973e-11,8.836639954625901e-11
V_GetEvens/020,1.2294142447390568e-8,1.2248132877520451e-8,1.2344041032572077e-8,1.6027559777697667e-10,1.390748924598434e-10,1.8542977853572987e-10
V_GetEvens/030,2.262020726936522e-8,2.2534193889324843e-8,2.271389910589067e-8,2.952782341993303e-10,2.585091720260308e-10,3.414619417955357e-10
V_GetEvens/040,4.186961811747055e-8,4.1708397796860025e-8,4.207746769202282e-8,6.072511687884919e-10,5.247918558961078e-10,7.077238437705475e-10
V_GetEvens/050,8.564313925524097e-8,8.531726211860814e-8,8.59474428770737e-8,1.1014211935997521e-9,9.509733439242243e-10,1.2743492129110887e-9
V_GetEvens/060,1.73322577909626e-7,1.698620364646977e-7,1.8784975199451086e-7,1.913311657513883e-8,5.952154312818137e-9,4.179041245095428e-8
V_GetEvens/070,2.903272452211448e-7,2.8975935681072585e-7,2.909645891417557e-7,2.066637671441321e-9,1.8077655806915646e-9,2.397580246537751e-9
V_GetEvens/080,4.2353669342038877e-7,4.226450645678763e-7,4.2448526398791055e-7,3.099404695825155e-9,2.5947390112182592e-9,4.123873431915979e-9
V_SetEvens/010,2.8342612915510274e-8,2.827506087670915e-8,2.8426400498918107e-8,2.484682998334413e-10,1.7661480775835545e-10,3.4233023656422414e-10
V_SetEvens/020,1.5127171613693403e-7,1.4483321709125322e-7,1.6216538764302646e-7,2.831372400920858e-8,1.6838749936275222e-8,3.923774965042535e-8
V_SetEvens/030,3.4859596117112813e-7,3.478350598607243e-7,3.4945047000412564e-7,2.8098039465911754e-9,2.437276477178754e-9,3.307191547482808e-9
V_SetEvens/040,7.023820614380565e-7,7.008287048671225e-7,7.03792567017791e-7,5.081965827369806e-9,4.344999325817858e-9,6.072790898433153e-9
V_SetEvens/050,1.111058328671785e-6,1.108603330189101e-6,1.113718414083707e-6,8.79141401311175e-9,7.561112328127408e-9,1.074547805974886e-8
V_SetEvens/060,1.6391579275908032e-6,1.6353382024825423e-6,1.643889459732014e-6,1.413819103498121e-8,1.146620339316008e-8,1.8907707523975156e-8
V_SetEvens/070,2.313032036423685e-6,2.308838578293553e-6,2.3171720424698175e-6,1.4285461996143113e-8,9.938580362199303e-9,2.0004453685598225e-8
V_SetEvens/080,3.047493197158634e-6,3.0403092137573023e-6,3.056281159217019e-6,2.6019139642956337e-8,2.0490439678094874e-8,3.4684451265454404e-8
V_UpdateOne/010,2.7147420482676802e-9,2.7093783955810315e-9,2.719572148229327e-9,1.7094294057443454e-11,1.4014351709477918e-11,2.04507508420268e-11
V_UpdateOne/020,2.509858696903072e-9,2.5056718832770296e-9,2.5136049180214957e-9,1.3498796047417855e-11,1.0710518860620628e-11,1.7799512191469224e-11
V_UpdateOne/030,2.742948158700658e-9,2.721443174943293e-9,2.819544058520741e-9,1.2717065212967095e-10,1.544612755099708e-11,2.6946670996478607e-10
V_UpdateOne/040,2.3297584358056605e-9,2.324616006382069e-9,2.3348122306175866e-9,1.6754322107897388e-11,1.4802301002961433e-11,1.9273448791230408e-11
V_UpdateOne/050,2.774520407793607e-9,2.768338352868904e-9,2.7808418961854416e-9,2.1134877432574405e-11,1.9033541622084217e-11,2.366735640555576e-11
V_UpdateOne/060,2.5008104151137965e-9,2.4960986196908104e-9,2.505372696055928e-9,1.510238593661785e-11,1.3066306126724264e-11,1.7655777118625906e-11
V_UpdateOne/070,2.7226689040945603e-9,2.715831875458974e-9,2.7361285963307274e-9,3.1511736462456935e-11,1.9727776465729095e-11,6.17929234677207e-11
V_UpdateOne/080,2.349473673366622e-9,2.3439793989242808e-9,2.3565793067025807e-9,2.0495182791275333e-11,1.5867336068441065e-11,3.035045297441676e-11
