After,000,24.219
After,010,0.000
After,020,119.236
After,030,269.358
After,040,202.181
After,050,356.892
After,060,273.785
After,070,337.390
After,080,392.173
After,090,497.188
After,100,546.932
ApBaseline,000,5.234
ApBaseline,010,35.567
ApBaseline,020,54.606
ApBaseline,030,74.204
ApBaseline,040,95.000
ApBaseline,050,121.211
ApBaseline,060,139.467
ApBaseline,070,161.360
ApBaseline,080,186.925
ApBaseline,090,141.451
ApBaseline,100,86.327
ApLet,000,1.917
ApLet,010,0.000
ApLet,020,219.370
ApLet,030,386.697
ApLet,040,1039.805
ApLet,050,1859.881
ApLet,060,3407.447
ApLet,070,5913.192
ApLet,080,9267.663
ApLet,090,14107.940
ApLet,100,20728.359
Applicative,000,1.680
Applicative,010,12.658
Applicative,020,69.974
Applicative,030,115.680
Applicative,040,151.485
Applicative,050,177.493
Applicative,060,203.230
Applicative,070,49.915
Applicative,080,61.511
Applicative,090,65.458
Applicative,100,70.990
Before,000,0.000
Before,010,1201.420
Before,020,426.853
Before,030,523.079
Before,040,783.667
Before,050,1015.899
Before,060,1342.784
Before,070,1789.534
Before,080,2203.196
Before,090,2717.841
Before,100,3107.785
ConstraintFamily_Deep,000,1.666
ConstraintFamily_Deep,010,5.222
ConstraintFamily_Deep,020,8.991
ConstraintFamily_Deep,030,18.679
ConstraintFamily_Deep,040,34.387
ConstraintFamily_Deep,050,44.326
ConstraintFamily_Deep,060,60.734
ConstraintFamily_Deep,070,66.781
ConstraintFamily_Deep,080,68.925
ConstraintFamily_Deep,090,70.923
ConstraintFamily_Deep,100,81.403
ConstraintFamily_Shallow,000,1.831
ConstraintFamily_Shallow,010,17.889
ConstraintFamily_Shallow,020,24.556
ConstraintFamily_Shallow,030,35.460
ConstraintFamily_Shallow,040,37.939
ConstraintFamily_Shallow,050,43.524
ConstraintFamily_Shallow,060,58.957
ConstraintFamily_Shallow,070,64.241
ConstraintFamily_Shallow,080,65.849
ConstraintFamily_Shallow,090,30.875
ConstraintFamily_Shallow,100,33.821
ConstructNoApply,000,2.458
ConstructNoApply,010,0.000
ConstructNoApply,020,160.005
ConstructNoApply,030,205.093
ConstructNoApply,040,65.788
ConstructNoApply,050,75.452
ConstructNoApply,060,90.238
ConstructNoApply,070,107.230
ConstructNoApply,080,126.394
ConstructNoApply,090,144.402
ConstructNoApply,100,164.573
ConstructNoTypeLet,000,1.278
ConstructNoTypeLet,010,19.186
ConstructNoTypeLet,020,31.881
ConstructNoTypeLet,030,45.668
ConstructNoTypeLet,040,59.514
ConstructNoTypeLet,050,139.064
ConstructNoTypeLet,060,82.148
ConstructNoTypeLet,070,96.622
ConstructNoTypeLet,080,111.713
ConstructNoTypeLet,090,127.632
ConstructNoTypeLet,100,147.153
ConstructWithTypeLet,000,1.243
ConstructWithTypeLet,010,20.966
ConstructWithTypeLet,020,36.346
ConstructWithTypeLet,030,54.750
ConstructWithTypeLet,040,81.981
ConstructWithTypeLet,050,117.273
ConstructWithTypeLet,060,160.151
ConstructWithTypeLet,070,205.082
ConstructWithTypeLet,080,268.863
ConstructWithTypeLet,090,350.353
ConstructWithTypeLet,100,486.472
Generics_LR,000,1.984
Generics_LR,010,21.721
Generics_LR,020,39.880
Generics_LR,030,62.133
Generics_LR,040,75.957
Generics_LR,050,92.249
Generics_LR,060,280.068
Generics_LR,070,144.383
Generics_LR,080,106.106
Generics_LR,090,119.050
Generics_LR,100,132.157
Generics_SOP,000,2.267
Generics_SOP,010,20.448
Generics_SOP,020,39.496
Generics_SOP,030,60.368
Generics_SOP,040,83.616
Generics_SOP,050,115.352
Generics_SOP,060,140.774
Generics_SOP,070,169.434
Generics_SOP,080,197.700
Generics_SOP,090,238.661
Generics_SOP,100,361.148
GetEvens,000,2.007
GetEvens,010,37.503
GetEvens,020,90.647
GetEvens,030,157.328
GetEvens,040,193.605
GetEvens,050,217.719
GetEvens,060,117.023
GetEvens,070,133.233
GetEvens,080,179.688
GetEvens,090,162.759
GetEvens,100,305.634
HListBaseline,000,1.140
HListBaseline,010,2.939
HListBaseline,020,4.236
HListBaseline,030,6.567
HListBaseline,040,9.655
HListBaseline,050,16.939
HListBaseline,060,62.444
HListBaseline,070,75.195
HListBaseline,080,82.265
HListBaseline,090,110.080
HListBaseline,100,142.134
HListLetAsCPS,000,5.316
HListLetAsCPS,010,86.168
HListLetAsCPS,020,128.669
HListLetAsCPS,030,187.493
HListLetAsCPS,040,59.589
HListLetAsCPS,050,74.427
HListLetAsCPS,060,102.562
HListLetAsCPS,070,139.940
HListLetAsCPS,080,196.690
HListLetAsCPS,090,500.434
HListLetAsCPS,100,446.675
HListLetAsCase,000,1.110
HListLetAsCase,010,30.519
HListLetAsCase,020,139.678
HListLetAsCase,030,439.028
HListLetAsCase,040,1071.111
HListLetAsCase,050,2235.211
HListLetAsCase,060,4057.008
HListLetAsCase,070,6777.205
HListLetAsCase,080,10679.398
HListLetAsCase,090,16315.483
HListLetAsCase,100,23949.794
HasNormalForm,000,1.242
HasNormalForm,010,4.842
HasNormalForm,020,5.158
HasNormalForm,030,8.479
HasNormalForm,040,16.975
HasNormalForm,050,47.992
HasNormalForm,060,58.991
HasNormalForm,070,67.337
HasNormalForm,080,78.283
HasNormalForm,090,89.043
HasNormalForm,100,44.096
HigherKinded,000,1.403
HigherKinded,010,79.598
HigherKinded,020,290.803
HigherKinded,030,202.988
HigherKinded,040,237.791
HigherKinded,050,303.504
HigherKinded,060,373.495
HigherKinded,070,461.983
HigherKinded,080,563.897
HigherKinded,090,683.914
HigherKinded,100,823.999
Induction_List,000,2.948
Induction_List,010,22.469
Induction_List,020,39.172
Induction_List,030,52.608
Induction_List,040,68.471
Induction_List,050,54.797
Induction_List,060,26.464
Induction_List,070,25.272
Induction_List,080,31.117
Induction_List,090,39.233
Induction_List,100,44.690
Induction_Tree_Nominal,000,1.223
Induction_Tree_Nominal,010,17.119
Induction_Tree_Nominal,020,25.858
Induction_Tree_Nominal,030,15.270
Induction_Tree_Nominal,040,36.891
Induction_Tree_Nominal,050,62.056
Induction_Tree_Nominal,060,87.028
Induction_Tree_Nominal,070,95.967
Induction_Tree_Nominal,080,111.360
Induction_Tree_Nominal,090,112.381
Induction_Tree_Nominal,100,130.755
Induction_Tree_Phantom,000,1.221
Induction_Tree_Phantom,010,14.996
Induction_Tree_Phantom,020,21.351
Induction_Tree_Phantom,030,32.266
Induction_Tree_Phantom,040,34.734
Induction_Tree_Phantom,050,39.998
Induction_Tree_Phantom,060,55.644
Induction_Tree_Phantom,070,60.675
Induction_Tree_Phantom,080,61.910
Induction_Tree_Phantom,090,62.428
Induction_Tree_Phantom,100,71.431
ParseJSON,000,1.348
ParseJSON,010,35.816
ParseJSON,020,24.748
ParseJSON,030,31.766
ParseJSON,040,38.932
ParseJSON,050,126.618
ParseJSON,060,47.667
ParseJSON,070,56.085
ParseJSON,080,62.580
ParseJSON,090,69.246
ParseJSON,100,75.597
PatternSynonym_Default,000,1.224
PatternSynonym_Default,010,11.430
PatternSynonym_Default,020,19.319
PatternSynonym_Default,030,30.418
PatternSynonym_Default,040,44.505
PatternSynonym_Default,050,57.404
PatternSynonym_Default,060,78.680
PatternSynonym_Default,070,99.830
PatternSynonym_Default,080,118.669
PatternSynonym_Default,090,137.378
PatternSynonym_Default,100,202.191
PatternSynonym_NFS,000,1.189
PatternSynonym_NFS,010,7.977
PatternSynonym_NFS,020,23.721
PatternSynonym_NFS,030,40.271
PatternSynonym_NFS,040,57.865
PatternSynonym_NFS,050,79.463
PatternSynonym_NFS,060,103.775
PatternSynonym_NFS,070,130.204
PatternSynonym_NFS,080,175.586
PatternSynonym_NFS,090,224.263
PatternSynonym_NFS,100,159.783
PreEval_Nominal,000,1.251
PreEval_Nominal,010,15.428
PreEval_Nominal,020,21.761
PreEval_Nominal,030,32.725
PreEval_Nominal,040,35.362
PreEval_Nominal,050,23.148
PreEval_Nominal,060,23.125
PreEval_Nominal,070,22.186
PreEval_Nominal,080,22.593
PreEval_Nominal,090,22.841
PreEval_Nominal,100,22.975
PreEval_Phantom,000,1.287
PreEval_Phantom,010,14.362
PreEval_Phantom,020,20.438
PreEval_Phantom,030,30.667
PreEval_Phantom,040,32.788
PreEval_Phantom,050,37.289
PreEval_Phantom,060,35.910
PreEval_Phantom,070,26.443
PreEval_Phantom,080,22.896
PreEval_Phantom,090,20.803
PreEval_Phantom,100,21.375
SR_Construct,000,5.482
SR_Construct,010,370.281
SR_Construct,020,1366.152
SR_Construct,030,5793.576
SR_Construct,040,15645.978
SR_GetEvens,000,1.164
SR_GetEvens,010,12.126
SR_GetEvens,020,61.934
SR_GetEvens,030,163.297
SR_GetEvens,040,246.800
SR_GetEvens,050,481.599
SR_GetEvens,060,732.248
SR_GetEvens,070,1349.349
SR_GetEvens,080,2429.181
SR_ParseJSON,000,1.147
SR_ParseJSON,010,20.550
SR_ParseJSON,020,29.549
SR_ParseJSON,030,54.707
SR_ParseJSON,040,236.262
SR_ParseJSON,050,167.753
SR_ParseJSON,060,332.044
SR_ParseJSON,070,590.463
SR_ParseJSON,080,729.394
SR_SetEvens,000,1.109
SR_SetEvens,010,12.152
SR_SetEvens,020,49.792
SR_SetEvens,030,153.835
SR_SetEvens,040,362.464
SR_SetEvens,050,739.817
SR_SetEvens,060,1206.243
SR_SetEvens,070,1937.799
SR_SetEvens,080,2708.454
SR_ToJSON,000,1.107
SR_ToJSON,010,30.218
SR_ToJSON,020,202.031
SR_ToJSON,030,326.605
SR_ToJSON,040,558.880
SR_ToJSON,050,1130.552
SR_ToJSON,060,2019.595
SR_ToJSON,070,2889.370
SR_ToJSON,080,4757.065
SR_Unsafe,000,1.135
SR_Unsafe,010,15.624
SR_Unsafe,020,33.467
SR_Unsafe,030,61.761
SR_Unsafe,040,107.987
SR_Unsafe,050,159.545
SR_Unsafe,060,217.628
SR_Unsafe,070,304.883
SR_Unsafe,080,457.713
SR_UpdateOne,000,1.115
SR_UpdateOne,010,3.283
SR_UpdateOne,020,3.557
SR_UpdateOne,030,4.451
SR_UpdateOne,040,5.952
SR_UpdateOne,050,8.211
SR_UpdateOne,060,11.838
SR_UpdateOne,070,24.407
SR_UpdateOne,080,49.341
SetEvens,000,1.312
SetEvens,010,16.886
SetEvens,020,29.573
SetEvens,030,115.596
SetEvens,040,208.940
SetEvens,050,175.654
SetEvens,060,157.276
SetEvens,070,229.496
SetEvens,080,95.351
SetEvens,090,90.455
SetEvens,100,100.835
SimpleRecord,000,1.299
SimpleRecord,010,8.656
SimpleRecord,020,28.130
SimpleRecord,030,105.380
SimpleRecord,040,150.882
SimpleRecord,050,197.312
SimpleRecord,060,170.623
SimpleRecord,070,73.691
SimpleRecord,080,74.402
SimpleRecord,090,136.461
SimpleRecord,100,111.800
Superclasses,000,1.238
Superclasses,010,7.965
Superclasses,020,13.128
Superclasses,030,19.779
Superclasses,040,26.145
Superclasses,050,33.466
Superclasses,060,39.716
Superclasses,070,49.911
Superclasses,080,58.667
Superclasses,090,66.644
Superclasses,100,74.759
ToJSON,000,1.254
ToJSON,010,16.489
ToJSON,020,18.470
ToJSON,030,23.743
ToJSON,040,29.172
ToJSON,050,34.722
ToJSON,060,41.584
ToJSON,070,47.168
ToJSON,080,52.868
ToJSON,090,58.389
ToJSON,100,64.310
UpdateOne,000,1.213
UpdateOne,010,8.185
UpdateOne,020,8.274
UpdateOne,030,8.214
UpdateOne,040,8.753
UpdateOne,050,9.156
UpdateOne,060,9.681
UpdateOne,070,11.379
UpdateOne,080,12.823
UpdateOne,090,15.741
UpdateOne,100,21.395
V_Construct,000,6.991
V_Construct,010,128.443
V_Construct,020,218.011
V_Construct,030,165.968
V_Construct,040,377.632
V_Construct,050,311.105
V_Construct,060,419.854
V_Construct,070,247.189
V_Construct,080,327.992
V_GetEvens,000,1.459
V_GetEvens,010,27.791
V_GetEvens,020,122.922
V_GetEvens,030,395.786
V_GetEvens,040,1093.347
V_GetEvens,050,2059.457
V_GetEvens,060,4066.766
V_GetEvens,070,6050.787
V_GetEvens,080,10194.484
V_SetEvens,000,1.965
V_SetEvens,010,167.479
V_SetEvens,020,520.656
V_SetEvens,030,1527.337
V_SetEvens,040,3176.552
V_SetEvens,050,5495.647
V_SetEvens,060,9811.732
V_SetEvens,070,22005.791
V_SetEvens,080,31841.042
